archive_path	file_stem	resolved_isolate_id	resolution_method	matches_wgs
csv_median/0b69ceff_22fe_45c9_bb07_6f3381b1ecd4_A7.csv	0b69ceff_22fe_45c9_bb07_6f3381b1ecd4_A7	131185-18	uuid_mapped	True
csv_median/717617_18_C9_1.csv	717617_18_C9_1	717617-18	numeric_tgnr	True
csv_median/101099_19_B8.csv	101099_19_B8	101099-19	numeric_tgnr	True
csv_median/715217_18_A8.csv	715217_18_A8	715217-18	numeric_tgnr	True
csv_median/123955_18_B1.csv	123955_18_B1	123955-18	numeric_tgnr	True
csv_median/103864_19_G7.csv	103864_19_G7	103864-19	numeric_tgnr	True
csv_median/5b7ca80f_a818_44c9_9a40_f07d6a452013_B12.csv	5b7ca80f_a818_44c9_9a40_f07d6a452013_B12	130292-18	uuid_mapped	True
csv_median/99efd03c_f285_48d8_aa9e_be9d6d543a16_H1.csv	99efd03c_f285_48d8_aa9e_be9d6d543a16_H1	713999-18	uuid_mapped	True
csv_median/124121_18_A5.csv	124121_18_A5	124121-18	numeric_tgnr	True
csv_median/123972_18_B7.csv	123972_18_B7	123972-18	numeric_tgnr	True
csv_median/720122_18_B6.csv	720122_18_B6	720122-18	numeric_tgnr	True
csv_median/721303_18_E12.csv	721303_18_E12	721303-18	numeric_tgnr	True
csv_median/700007_19_D3.csv	700007_19_D3	700007-19	numeric_tgnr	True
csv_median/2019_02_21T14_01_57_E2_3.csv	2019_02_21T14_01_57_E2_3	2019-02-21T14-01-57	unmapped_other	False
csv_median/121498_18_D2.csv	121498_18_D2	121498-18	numeric_tgnr	True
csv_median/720239_18_D5.csv	720239_18_D5	720239-18	numeric_tgnr	True
csv_median/721197_18_B5.csv	721197_18_B5	721197-18	numeric_tgnr	True
csv_median/137161_18_F6.csv	137161_18_F6	137161-18	numeric_tgnr	True
csv_median/117301_18_D4.csv	117301_18_D4	117301-18	numeric_tgnr	True
csv_median/7430ee27_02bf_4c0a_b3f6_b6bce65210f5_F10.csv	7430ee27_02bf_4c0a_b3f6_b6bce65210f5_F10	713900-18	uuid_mapped	True
csv_median/722053_18_D8.csv	722053_18_D8	722053-18	numeric_tgnr	True
csv_median/721232_18_G9.csv	721232_18_G9	721232-18	numeric_tgnr	True
csv_median/721500_18_D7.csv	721500_18_D7	721500-18	numeric_tgnr	True
csv_median/721335_18_C8.csv	721335_18_C8	721335-18	numeric_tgnr	True
csv_median/712585_18_F7.csv	712585_18_F7	712585-18	numeric_tgnr	True
csv_median/720233_18_C11.csv	720233_18_C11	720233-18	numeric_tgnr	True
csv_median/708331_18_C1.csv	708331_18_C1	708331-18	numeric_tgnr	True
csv_median/700078_19_F5.csv	700078_19_F5	700078-19	numeric_tgnr	True
csv_median/720931_18_F6.csv	720931_18_F6	720931-18	numeric_tgnr	True
csv_median/BTS_E1_1.csv	BTS_E1_1	BTS	unmapped_other	False
csv_median/721814_18_D12.csv	721814_18_D12	721814-18	numeric_tgnr	True
csv_median/139097_18_B3.csv	139097_18_B3	139097-18	numeric_tgnr	True
csv_median/721662_18_H7.csv	721662_18_H7	721662-18	numeric_tgnr	True
csv_median/125172_18_F1.csv	125172_18_F1	125172-18	numeric_tgnr	True
csv_median/132924_18_D6.csv	132924_18_D6	132924-18	numeric_tgnr	True
csv_median/118828_18_E6.csv	118828_18_E6	118828-18	numeric_tgnr	True
csv_median/720953_18_C9.csv	720953_18_C9	720953-18	numeric_tgnr	True
csv_median/720555_18_F5.csv	720555_18_F5	720555-18	numeric_tgnr	True
csv_median/56c25859_f7a1_4409_97b6_f6200776ca95_E5.csv	56c25859_f7a1_4409_97b6_f6200776ca95_E5	719964-18	uuid_mapped	True
csv_median/721814_18_D10.csv	721814_18_D10	721814-18	numeric_tgnr	True
csv_median/720237_18_D9.csv	720237_18_D9	720237-18	numeric_tgnr	True
csv_median/721254_18_B5.csv	721254_18_B5	721254-18	numeric_tgnr	True
csv_median/720223_18_A10_1.csv	720223_18_A10_1	720223-18	numeric_tgnr	True
csv_median/99a103ba_bae2_4eeb_b244_f1dc0b63c936_C1.csv	99a103ba_bae2_4eeb_b244_f1dc0b63c936_C1	713440-18	uuid_mapped	True
csv_median/132090_18_C4.csv	132090_18_C4	132090-18	numeric_tgnr	True
csv_median/719819_18_C11.csv	719819_18_C11	719819-18	numeric_tgnr	True
csv_median/719351_18_H8.csv	719351_18_H8	719351-18	numeric_tgnr	True
csv_median/721335_18_C7.csv	721335_18_C7	721335-18	numeric_tgnr	True
csv_median/720875_18_F3.csv	720875_18_F3	720875-18	numeric_tgnr	True
csv_median/BTS_Validation_E1_06.csv	BTS_Validation_E1_06	BTS-Validation	unmapped_other	False
csv_median/720875_18_F4.csv	720875_18_F4	720875-18	numeric_tgnr	True
csv_median/719860_18_A1.csv	719860_18_A1	719860-18	numeric_tgnr	True
csv_median/116967_18_F6.csv	116967_18_F6	116967-18	numeric_tgnr	True
csv_median/125052_18_D7.csv	125052_18_D7	125052-18	numeric_tgnr	True
csv_median/121852_18_F2.csv	121852_18_F2	121852-18	numeric_tgnr	True
csv_median/722053_18_D7.csv	722053_18_D7	722053-18	numeric_tgnr	True
csv_median/710569_18_H4.csv	710569_18_H4	710569-18	numeric_tgnr	True
csv_median/720223_18_C9.csv	720223_18_C9	720223-18	numeric_tgnr	True
csv_median/719554_18_G4.csv	719554_18_G4	719554-18	numeric_tgnr	True
csv_median/720894_18_B3.csv	720894_18_B3	720894-18	numeric_tgnr	True
csv_median/139632_18_H6.csv	139632_18_H6	139632-18	numeric_tgnr	True
csv_median/100738_19_D8.csv	100738_19_D8	100738-19	numeric_tgnr	True
csv_median/720581_18_F9.csv	720581_18_F9	720581-18	numeric_tgnr	True
csv_median/719455_18_G10.csv	719455_18_G10	719455-18	numeric_tgnr	True
csv_median/115450_18_C11.csv	115450_18_C11	115450-18	numeric_tgnr	True
csv_median/121852_18_F3.csv	121852_18_F3	121852-18	numeric_tgnr	True
csv_median/42e646b7_2997_42c0_9a85_230f9847df9a_G4.csv	42e646b7_2997_42c0_9a85_230f9847df9a_G4	131676-18	uuid_mapped	True
csv_median/143736_18_F9.csv	143736_18_F9	143736-18	numeric_tgnr	True
csv_median/127083_18_C1.csv	127083_18_C1	127083-18	numeric_tgnr	True
csv_median/721681_18_E9.csv	721681_18_E9	721681-18	numeric_tgnr	True
csv_median/711603_18_F2.csv	711603_18_F2	711603-18	numeric_tgnr	True
csv_median/115450_18_C10.csv	115450_18_C10	115450-18	numeric_tgnr	True
csv_median/721547_18_D6.csv	721547_18_D6	721547-18	numeric_tgnr	True
csv_median/722072_18_B5.csv	722072_18_B5	722072-18	numeric_tgnr	True
csv_median/721296_18_A5.csv	721296_18_A5	721296-18	numeric_tgnr	True
csv_median/720220_18_F4.csv	720220_18_F4	720220-18	numeric_tgnr	True
csv_median/721446_18_B12.csv	721446_18_B12	721446-18	numeric_tgnr	True
csv_median/129347_18_G2.csv	129347_18_G2	129347-18	numeric_tgnr	True
csv_median/124696_18_E8.csv	124696_18_E8	124696-18	numeric_tgnr	True
csv_median/125338_18_H3.csv	125338_18_H3	125338-18	numeric_tgnr	True
csv_median/721662_18_H6.csv	721662_18_H6	721662-18	numeric_tgnr	True
csv_median/721834_18_E5.csv	721834_18_E5	721834-18	numeric_tgnr	True
csv_median/719964_18_E5_2.csv	719964_18_E5_2	719964-18	numeric_tgnr	True
csv_median/720954_18_D1.csv	720954_18_D1	720954-18	numeric_tgnr	True
csv_median/721199_18_B11.csv	721199_18_B11	721199-18	numeric_tgnr	True
csv_median/712166_18_A4.csv	712166_18_A4	712166-18	numeric_tgnr	True
csv_median/150832_18_B6.csv	150832_18_B6	150832-18	numeric_tgnr	True
csv_median/721965_18_C9.csv	721965_18_C9	721965-18	numeric_tgnr	True
csv_median/74204ca4_f826_42bd_8754_5b9308637203_B2.csv	74204ca4_f826_42bd_8754_5b9308637203_B2	712246-18	uuid_mapped	True
csv_median/720141_18_G4.csv	720141_18_G4	720141-18	numeric_tgnr	True
csv_median/118828_18_D12.csv	118828_18_D12	118828-18	numeric_tgnr	True
csv_median/138129_18_G8.csv	138129_18_G8	138129-18	numeric_tgnr	True
csv_median/719843_18_B9.csv	719843_18_B9	719843-18	numeric_tgnr	True
csv_median/720072_18_D1.csv	720072_18_D1	720072-18	numeric_tgnr	True
csv_median/721649_18_G11.csv	721649_18_G11	721649-18	numeric_tgnr	True
csv_median/721656_18_H1.csv	721656_18_H1	721656-18	numeric_tgnr	True
csv_median/Autocalibration_E3_2.csv	Autocalibration_E3_2	Autocalibration	unmapped_other	False
csv_median/134321_18_A4.csv	134321_18_A4	134321-18	numeric_tgnr	True
csv_median/721232_18_G12.csv	721232_18_G12	721232-18	numeric_tgnr	True
csv_median/720104_18_F5.csv	720104_18_F5	720104-18	numeric_tgnr	True
csv_median/130852_18_H1.csv	130852_18_H1	130852-18	numeric_tgnr	True
csv_median/715285_18_H6.csv	715285_18_H6	715285-18	numeric_tgnr	True
csv_median/BTS_Validation_E1_21.csv	BTS_Validation_E1_21	BTS-Validation	unmapped_other	False
csv_median/721649_18_G9.csv	721649_18_G9	721649-18	numeric_tgnr	True
csv_median/721862_18_B12.csv	721862_18_B12	721862-18	numeric_tgnr	True
csv_median/721296_18_A8.csv	721296_18_A8	721296-18	numeric_tgnr	True
csv_median/115309_18_A3.csv	115309_18_A3	115309-18	numeric_tgnr	True
csv_median/719819_18_C10.csv	719819_18_C10	719819-18	numeric_tgnr	True
csv_median/100977_19_C3.csv	100977_19_C3	100977-19	numeric_tgnr	True
csv_median/715212_18_B4.csv	715212_18_B4	715212-18	numeric_tgnr	True
csv_median/2019_02_21T14_34_10_E2_9.csv	2019_02_21T14_34_10_E2_9	2019-02-21T14-34-10	unmapped_other	False
csv_median/148268_18_F10.csv	148268_18_F10	148268-18	numeric_tgnr	True
csv_median/720762_18_B1.csv	720762_18_B1	720762-18	numeric_tgnr	True
csv_median/721513_18_E11.csv	721513_18_E11	721513-18	numeric_tgnr	True
csv_median/721335_18_C5.csv	721335_18_C5	721335-18	numeric_tgnr	True
csv_median/720783_18_A12.csv	720783_18_A12	720783-18	numeric_tgnr	True
csv_median/721740_18_D7.csv	721740_18_D7	721740-18	numeric_tgnr	True
csv_median/5d932607_68df_4194_a314_151ae1e58cd5_G10.csv	5d932607_68df_4194_a314_151ae1e58cd5_G10	131615-18	uuid_mapped	True
csv_median/94170fba_fa0f_4253_8bcf_ffa5b44ae6d1_G5.csv	94170fba_fa0f_4253_8bcf_ffa5b44ae6d1_G5	130059-18	uuid_mapped	True
csv_median/100033_19_C12.csv	100033_19_C12	100033-19	numeric_tgnr	True
csv_median/125172_18_F4.csv	125172_18_F4	125172-18	numeric_tgnr	True
csv_median/134955_18_G5.csv	134955_18_G5	134955-18	numeric_tgnr	True
csv_median/722046_18_C9.csv	722046_18_C9	722046-18	numeric_tgnr	True
csv_median/721861_18_B5.csv	721861_18_B5	721861-18	numeric_tgnr	True
csv_median/722706_18_B3.csv	722706_18_B3	722706-18	numeric_tgnr	True
csv_median/721955_18_H2.csv	721955_18_H2	721955-18	numeric_tgnr	True
csv_median/720829_18_C8.csv	720829_18_C8	720829-18	numeric_tgnr	True
csv_median/2019_02_21T14_04_15_E2_1.csv	2019_02_21T14_04_15_E2_1	2019-02-21T14-04-15	unmapped_other	False
csv_median/141891_18_B10.csv	141891_18_B10	141891-18	numeric_tgnr	True
csv_median/719876_18_F10.csv	719876_18_F10	719876-18	numeric_tgnr	True
csv_median/722706_18_B4.csv	722706_18_B4	722706-18	numeric_tgnr	True
csv_median/120706_1_18_B11.csv	120706_1_18_B11	120706-1-18	numeric_tgnr	True
csv_median/721794_18_G11.csv	721794_18_G11	721794-18	numeric_tgnr	True
csv_median/721600_18_B3.csv	721600_18_B3	721600-18	numeric_tgnr	True
csv_median/717551_18_A4.csv	717551_18_A4	717551-18	numeric_tgnr	True
csv_median/720232_18_D3.csv	720232_18_D3	720232-18	numeric_tgnr	True
csv_median/123429_18_G11.csv	123429_18_G11	123429-18	numeric_tgnr	True
csv_median/977623b7_8274_4e02_9ecc_c768dc9e33e6_A4.csv	977623b7_8274_4e02_9ecc_c768dc9e33e6_A4	127487-18	uuid_mapped	True
csv_median/134355_18_A10.csv	134355_18_A10	134355-18	numeric_tgnr	True
csv_median/142486_18_D9.csv	142486_18_D9	142486-18	numeric_tgnr	True
csv_median/116967_18_F5.csv	116967_18_F5	116967-18	numeric_tgnr	True
csv_median/117670_18_D11.csv	117670_18_D11	117670-18	numeric_tgnr	True
csv_median/125172_18_C3.csv	125172_18_C3	125172-18	numeric_tgnr	True
csv_median/720307_18_D4.csv	720307_18_D4	720307-18	numeric_tgnr	True
csv_median/720104_18_F6.csv	720104_18_F6	720104-18	numeric_tgnr	True
csv_median/141318_18_B4.csv	141318_18_B4	141318-18	numeric_tgnr	True
csv_median/2019_02_21T13_13_10_E2_4.csv	2019_02_21T13_13_10_E2_4	2019-02-21T13-13-10	unmapped_other	False
csv_median/720253_18_A2.csv	720253_18_A2	720253-18	numeric_tgnr	True
csv_median/2019_02_21T14_31_54_E1_9.csv	2019_02_21T14_31_54_E1_9	2019-02-21T14-31-54	unmapped_other	False
csv_median/145816_18_B4_2.csv	145816_18_B4_2	145816-18	numeric_tgnr	True
csv_median/721373_18_F9.csv	721373_18_F9	721373-18	numeric_tgnr	True
csv_median/123972_18_B8.csv	123972_18_B8	123972-18	numeric_tgnr	True
csv_median/720836_18_D4.csv	720836_18_D4	720836-18	numeric_tgnr	True
csv_median/721862_18_B11.csv	721862_18_B11	721862-18	numeric_tgnr	True
csv_median/139800_18_C5.csv	139800_18_C5	139800-18	numeric_tgnr	True
csv_median/721740_18_D6.csv	721740_18_D6	721740-18	numeric_tgnr	True
csv_median/721003_18_H6.csv	721003_18_H6	721003-18	numeric_tgnr	True
csv_median/0f2a869a_1a76_4422_a9f7_1b796d7f43ca_D9.csv	0f2a869a_1a76_4422_a9f7_1b796d7f43ca_D9	128632-18	uuid_mapped	True
csv_median/120569_18_B5.csv	120569_18_B5	120569-18	numeric_tgnr	True
csv_median/707690_18_C5.csv	707690_18_C5	707690-18	numeric_tgnr	True
csv_median/720639_18_E11.csv	720639_18_E11	720639-18	numeric_tgnr	True
csv_median/117416_18_C3.csv	117416_18_C3	117416-18	numeric_tgnr	True
csv_median/117412_18_B8.csv	117412_18_B8	117412-18	numeric_tgnr	True
csv_median/2019_02_21T14_34_10_E2_6.csv	2019_02_21T14_34_10_E2_6	2019-02-21T14-34-10	unmapped_other	False
csv_median/721681_18_E11.csv	721681_18_E11	721681-18	numeric_tgnr	True
csv_median/709098_18_A4.csv	709098_18_A4	709098-18	numeric_tgnr	True
csv_median/715217_18_A5.csv	715217_18_A5	715217-18	numeric_tgnr	True
csv_median/719860_18_A2.csv	719860_18_A2	719860-18	numeric_tgnr	True
csv_median/104005_19_G6.csv	104005_19_G6	104005-19	numeric_tgnr	True
csv_median/122407_18_E7.csv	122407_18_E7	122407-18	numeric_tgnr	True
csv_median/720916_18_A8_2.csv	720916_18_A8_2	720916-18	numeric_tgnr	True
csv_median/125062_18_C10.csv	125062_18_C10	125062-18	numeric_tgnr	True
csv_median/700398_19_B3.csv	700398_19_B3	700398-19	numeric_tgnr	True
csv_median/2019_02_21T14_04_15_E2_7.csv	2019_02_21T14_04_15_E2_7	2019-02-21T14-04-15	unmapped_other	False
csv_median/721990_18_E8.csv	721990_18_E8	721990-18	numeric_tgnr	True
csv_median/147971_18_G5.csv	147971_18_G5	147971-18	numeric_tgnr	True
csv_median/720220_18_F3_1.csv	720220_18_F3_1	720220-18	numeric_tgnr	True
csv_median/BTS_Validation_E3_10.csv	BTS_Validation_E3_10	BTS-Validation	unmapped_other	False
csv_median/102689_19_C9.csv	102689_19_C9	102689-19	numeric_tgnr	True
csv_median/121498_18_D1.csv	121498_18_D1	121498-18	numeric_tgnr	True
csv_median/122407_18_E6.csv	122407_18_E6	122407-18	numeric_tgnr	True
csv_median/116960_18_F12.csv	116960_18_F12	116960-18	numeric_tgnr	True
csv_median/719925_18_C12.csv	719925_18_C12	719925-18	numeric_tgnr	True
csv_median/145804_18_B12.csv	145804_18_B12	145804-18	numeric_tgnr	True
csv_median/721500_18_D8.csv	721500_18_D8	721500-18	numeric_tgnr	True
csv_median/709894_18_F6.csv	709894_18_F6	709894-18	numeric_tgnr	True
csv_median/BTS_Validation_E3_05.csv	BTS_Validation_E3_05	BTS-Validation	unmapped_other	False
csv_median/720253_18_A4.csv	720253_18_A4	720253-18	numeric_tgnr	True
csv_median/721862_18_B10.csv	721862_18_B10	721862-18	numeric_tgnr	True
csv_median/717194_18_A11.csv	717194_18_A11	717194-18	numeric_tgnr	True
csv_median/701650_19_G3.csv	701650_19_G3	701650-19	numeric_tgnr	True
csv_median/721672_18_A4.csv	721672_18_A4	721672-18	numeric_tgnr	True
csv_median/720232_18_D1.csv	720232_18_D1	720232-18	numeric_tgnr	True
csv_median/720003_18_A12.csv	720003_18_A12	720003-18	numeric_tgnr	True
csv_median/143362_18_A1.csv	143362_18_A1	143362-18	numeric_tgnr	True
csv_median/720639_18_E10.csv	720639_18_E10	720639-18	numeric_tgnr	True
csv_median/123429_18_G10.csv	123429_18_G10	123429-18	numeric_tgnr	True
csv_median/d0a428d5_399e_44f4_83e1_59908e5cc5d5_D11.csv	d0a428d5_399e_44f4_83e1_59908e5cc5d5_D11	128632-18	uuid_mapped	True
csv_median/720307_18_D1.csv	720307_18_D1	720307-18	numeric_tgnr	True
csv_median/709446_18_E9.csv	709446_18_E9	709446-18	numeric_tgnr	True
csv_median/2019_02_21T14_34_10_E2_5.csv	2019_02_21T14_34_10_E2_5	2019-02-21T14-34-10	unmapped_other	False
csv_median/122060_18_E12.csv	122060_18_E12	122060-18	numeric_tgnr	True
csv_median/722117_18_A8.csv	722117_18_A8	722117-18	numeric_tgnr	True
csv_median/721990_18_E7_1.csv	721990_18_E7_1	721990-18	numeric_tgnr	True
csv_median/123940_18_A11.csv	123940_18_A11	123940-18	numeric_tgnr	True
csv_median/719964_18_E5_1.csv	719964_18_E5_1	719964-18	numeric_tgnr	True
csv_median/145816_18_B4_1.csv	145816_18_B4_1	145816-18	numeric_tgnr	True
csv_median/139800_18_C7.csv	139800_18_C7	139800-18	numeric_tgnr	True
csv_median/721299_18_G3.csv	721299_18_G3	721299-18	numeric_tgnr	True
csv_median/2019_02_21T14_04_15_E2_6.csv	2019_02_21T14_04_15_E2_6	2019-02-21T14-04-15	unmapped_other	False
csv_median/721291_18_G2.csv	721291_18_G2	721291-18	numeric_tgnr	True
csv_median/711402_18_G12.csv	711402_18_G12	711402-18	numeric_tgnr	True
csv_median/126737_18_C12.csv	126737_18_C12	126737-18	numeric_tgnr	True
csv_median/720285_18_B6.csv	720285_18_B6	720285-18	numeric_tgnr	True
csv_median/722072_18_B8.csv	722072_18_B8	722072-18	numeric_tgnr	True
csv_median/9a6f7088_14a2_416b_aa44_9c9ad32ae4c2_B5.csv	9a6f7088_14a2_416b_aa44_9c9ad32ae4c2_B5	130912-18	uuid_mapped	True
csv_median/711402_18_G11.csv	711402_18_G11	711402-18	numeric_tgnr	True
csv_median/716754_18_E11.csv	716754_18_E11	716754-18	numeric_tgnr	True
csv_median/709446_18_D10.csv	709446_18_D10	709446-18	numeric_tgnr	True
csv_median/720965_18_B6.csv	720965_18_B6	720965-18	numeric_tgnr	True
csv_median/721291_18_G3.csv	721291_18_G3	721291-18	numeric_tgnr	True
csv_median/722009_18_F9.csv	722009_18_F9	722009-18	numeric_tgnr	True
csv_median/709446_18_D9.csv	709446_18_D9	709446-18	numeric_tgnr	True
csv_median/722046_18_C10.csv	722046_18_C10	722046-18	numeric_tgnr	True
